stepcount_24,strategy_24,strat code_24,move_24,probabilities_24,utility_24,common_move_24,number_coop_24,number_defect_24,outcomes_24,u1_24,u2_24,u3_24,u4_24,m1_24,m2_24,m3_24,m4_24,uv_24,ps_24,nc_24,mutC_24,simP_24,avp1_24,avp2_24,avp3_24,avp4_24,globav_24,epsilon_24,alpha_24,mood_24
12,MOODYLEARN,9,"{25: 'C', 23: 'C', 19: 'D'}","{25: 0.001, 23: 0.001, 19: 0.001}",101,['C'],2,1,"{25: ['C', 'C'], 23: ['C', 'C'], 19: ['D', 'C']}",35,29,48,None,1,1,2,None,0.105,"{25: ['C', 25, 'HIGH'], 23: ['C', 23, 'HIGH'], 19: ['C', 19, 'HIGH']}",2,2,36,2.6923076923076925,2.230769230769231,3.6923076923076925,None,2.871794871794872,0.0001,0.1,99.999
13,MOODYLEARN,9,"{25: 'C', 23: 'C', 19: 'D'}","{25: 0.001, 23: 0.001, 19: 0.001}",112,['C'],2,1,"{25: ['C', 'C'], 23: ['C', 'C'], 19: ['D', 'C']}",38,32,53,None,1,1,2,None,0.105,"{25: ['C', 25, 'HIGH'], 23: ['C', 23, 'HIGH'], 19: ['C', 19, 'HIGH']}",2,2,39,2.7142857142857144,2.2857142857142856,3.7857142857142856,None,2.9285714285714284,0.0001,0.1,99.999
14,MOODYLEARN,9,"{25: 'C', 23: 'C', 19: 'D'}","{25: 0.001, 23: 0.001, 19: 0.001}",123,['C'],2,1,"{25: ['C', 'C'], 23: ['C', 'C'], 19: ['D', 'C']}",41,35,58,None,1,1,2,None,0.105,"{25: ['C', 25, 'HIGH'], 23: ['C', 23, 'HIGH'], 19: ['C', 19, 'HIGH']}",2,2,42,2.7333333333333334,2.3333333333333335,3.8666666666666667,None,2.977777777777778,0.0001,0.1,99.999
15,MOODYLEARN,9,"{25: 'C', 23: 'C', 19: 'D'}","{25: 0.001, 23: 0.001, 19: 0.001}",134,['C'],2,1,"{25: ['C', 'C'], 23: ['C', 'C'], 19: ['D', 'C']}",44,38,63,None,1,1,2,None,0.105,"{25: ['C', 25, 'HIGH'], 23: ['C', 23, 'HIGH'], 19: ['C', 19, 'HIGH']}",2,2,45,2.75,2.375,3.9375,None,3.0208333333333335,0.0001,0.1,99.999
16,MOODYLEARN,9,"{25: 'C', 23: 'C', 19: 'D'}","{25: 0.001, 23: 0.001, 19: 0.001}",145,['C'],2,1,"{25: ['C', 'C'], 23: ['C', 'C'], 19: ['D', 'C']}",47,41,68,None,1,1,2,None,0.105,"{25: ['C', 25, 'HIGH'], 23: ['C', 23, 'HIGH'], 19: ['C', 19, 'HIGH']}",2,2,48,2.764705882352941,2.411764705882353,4,None,3.0588235294117645,0.0001,0.1,99.999
17,MOODYLEARN,9,"{25: 'C', 23: 'C', 19: 'D'}","{25: 0.001, 23: 0.001, 19: 0.001}",156,['C'],2,1,"{25: ['C', 'C'], 23: ['C', 'C'], 19: ['D', 'C']}",50,44,73,None,1,1,2,None,0.105,"{25: ['C', 25, 'HIGH'], 23: ['C', 23, 'HIGH'], 19: ['C', 19, 'HIGH']}",2,2,51,2.7777777777777777,2.4444444444444446,4.055555555555555,None,3.0925925925925926,0.0001,0.1,99.999
18,MOODYLEARN,9,"{25: 'C', 23: 'C', 19: 'D'}","{25: 0.001, 23: 0.001, 19: 0.001}",167,['C'],2,1,"{25: ['C', 'C'], 23: ['C', 'C'], 19: ['D', 'C']}",53,47,78,None,1,1,2,None,0.105,"{25: ['C', 25, 'HIGH'], 23: ['C', 23, 'HIGH'], 19: ['C', 19, 'HIGH']}",2,2,54,2.789473684210526,2.473684210526316,4.105263157894737,None,3.1228070175438596,0.0001,0.1,99.999
19,MOODYLEARN,9,"{25: 'C', 23: 'C', 19: 'D'}","{25: 0.001, 23: 0.001, 19: 0.001}",178,['C'],2,1,"{25: ['C', 'C'], 23: ['C', 'C'], 19: ['D', 'C']}",56,50,83,None,1,1,2,None,0.105,"{25: ['C', 25, 'HIGH'], 23: ['C', 23, 'HIGH'], 19: ['C', 19, 'HIGH']}",2,2,57,2.8,2.5,4.15,None,3.15,0.0001,0.1,99.999
20,MOODYLEARN,9,"{25: 'C', 23: 'C', 19: 'D'}","{25: 0.001, 23: 0.001, 19: 0.001}",189,['C'],2,1,"{25: ['C', 'C'], 23: ['C', 'C'], 19: ['D', 'C']}",59,53,88,None,1,1,2,None,0.105,"{25: ['C', 25, 'HIGH'], 23: ['C', 23, 'HIGH'], 19: ['C', 19, 'HIGH']}",2,2,60,2.8095238095238093,2.5238095238095237,4.190476190476191,None,3.1746031746031744,0.0001,0.1,99.999
21,MOODYLEARN,9,"{25: 'C', 23: 'C', 19: 'D'}","{25: 0.001, 23: 0.001, 19: 0.001}",200,['C'],2,1,"{25: ['C', 'C'], 23: ['C', 'C'], 19: ['D', 'C']}",62,56,93,None,1,1,2,None,0.105,"{25: ['C', 25, 'HIGH'], 23: ['C', 23, 'HIGH'], 19: ['C', 19, 'HIGH']}",2,2,63,2.8181818181818183,2.5454545454545454,4.2272727272727275,None,3.1969696969696972,0.0001,0.1,99.999
22,MOODYLEARN,9,"{25: 'C', 23: 'C', 19: 'D'}","{25: 0.001, 23: 0.001, 19: 0.001}",211,['C'],2,1,"{25: ['C', 'C'], 23: ['C', 'C'], 19: ['D', 'C']}",65,59,98,None,1,1,2,None,0.105,"{25: ['C', 25, 'HIGH'], 23: ['C', 23, 'HIGH'], 19: ['C', 19, 'HIGH']}",2,2,66,2.8260869565217392,2.5652173913043477,4.260869565217392,None,3.217391304347826,0.0001,0.1,99.999
23,MOODYLEARN,9,"{25: 'C', 23: 'C', 19: 'D'}","{25: 0.001, 23: 0.001, 19: 0.001}",222,['C'],2,1,"{25: ['C', 'C'], 23: ['C', 'C'], 19: ['D', 'C']}",68,62,103,None,1,1,2,None,0.105,"{25: ['C', 25, 'HIGH'], 23: ['C', 23, 'HIGH'], 19: ['C', 19, 'HIGH']}",2,2,69,2.8333333333333335,2.5833333333333335,4.291666666666667,None,3.236111111111111,0.0001,0.1,99.999
24,MOODYLEARN,9,"{25: 'C', 23: 'C', 19: 'D'}","{25: 0.001, 23: 0.001, 19: 0.001}",233,['C'],2,1,"{25: ['C', 'C'], 23: ['C', 'C'], 19: ['D', 'C']}",71,65,108,None,1,1,2,None,0.105,"{25: ['C', 25, 'HIGH'], 23: ['C', 23, 'HIGH'], 19: ['C', 19, 'HIGH']}",2,2,72,2.84,2.6,4.32,None,3.2533333333333334,0.0001,0.1,99.999
25,MOODYLEARN,9,"{25: 'C', 23: 'C', 19: 'D'}","{25: 0.001, 23: 0.001, 19: 0.001}",244,['C'],2,1,"{25: ['C', 'C'], 23: ['C', 'C'], 19: ['D', 'C']}",74,68,113,None,1,1,2,None,0.105,"{25: ['C', 25, 'HIGH'], 23: ['C', 23, 'HIGH'], 19: ['C', 19, 'HIGH']}",2,2,75,2.8461538461538463,2.6153846153846154,4.346153846153846,None,3.269230769230769,0.0001,0.1,99.999
26,MOODYLEARN,9,"{25: 'C', 23: 'C', 19: 'D'}","{25: 0.001, 23: 0.001, 19: 0.001}",255,['C'],2,1,"{25: ['C', 'C'], 23: ['C', 'C'], 19: ['D', 'C']}",77,71,118,None,1,1,2,None,0.105,"{25: ['C', 25, 'HIGH'], 23: ['C', 23, 'HIGH'], 19: ['C', 19, 'HIGH']}",2,2,78,2.8518518518518516,2.6296296296296298,4.37037037037037,None,3.2839506172839505,0.0001,0.1,99.999
27,MOODYLEARN,9,"{25: 'C', 23: 'C', 19: 'D'}","{25: 0.001, 23: 0.001, 19: 0.001}",266,['C'],2,1,"{25: ['C', 'C'], 23: ['C', 'C'], 19: ['D', 'C']}",80,74,123,None,1,1,2,None,0.105,"{25: ['C', 25, 'HIGH'], 23: ['C', 23, 'HIGH'], 19: ['C', 19, 'HIGH']}",2,2,81,2.857142857142857,2.642857142857143,4.392857142857143,None,3.297619047619048,0.0001,0.1,99.999
28,MOODYLEARN,9,"{25: 'C', 23: 'C', 19: 'D'}","{25: 0.001, 23: 0.001, 19: 0.001}",277,['C'],2,1,"{25: ['C', 'C'], 23: ['C', 'C'], 19: ['D', 'C']}",83,77,128,None,1,1,2,None,0.105,"{25: ['C', 25, 'HIGH'], 23: ['C', 23, 'HIGH'], 19: ['C', 19, 'HIGH']}",2,2,84,2.8620689655172415,2.6551724137931036,4.413793103448276,None,3.310344827586207,0.0001,0.1,99.999
29,MOODYLEARN,9,"{25: 'C', 23: 'C', 19: 'D'}","{25: 0.001, 23: 0.001, 19: 0.001}",288,['C'],2,1,"{25: ['C', 'C'], 23: ['C', 'C'], 19: ['D', 'C']}",86,80,133,None,1,1,2,None,0.105,"{25: ['C', 25, 'HIGH'], 23: ['C', 23, 'HIGH'], 19: ['C', 19, 'HIGH']}",2,2,87,2.8666666666666667,2.6666666666666665,4.433333333333334,None,3.3222222222222224,0.0001,0.1,99.999
30,MOODYLEARN,9,"{25: 'C', 23: 'C', 19: 'D'}","{25: 0.001, 23: 0.001, 19: 0.001}",299,['C'],2,1,"{25: ['C', 'C'], 23: ['C', 'C'], 19: ['D', 'C']}",89,83,138,None,1,1,2,None,0.105,"{25: ['C', 25, 'HIGH'], 23: ['C', 23, 'HIGH'], 19: ['C', 19, 'HIGH']}",2,2,90,2.870967741935484,2.6774193548387095,4.451612903225806,None,3.333333333333333,0.0001,0.1,99.999
31,MOODYLEARN,9,"{25: 'C', 23: 'C', 19: 'D'}","{25: 0.001, 23: 0.001, 19: 0.001}",310,['C'],2,1,"{25: ['C', 'C'], 23: ['C', 'C'], 19: ['D', 'C']}",92,86,143,None,1,1,2,None,0.105,"{25: ['C', 25, 'HIGH'], 23: ['C', 23, 'HIGH'], 19: ['C', 19, 'HIGH']}",2,2,93,2.875,2.6875,4.46875,None,3.34375,0.0001,0.1,99.999
32,MOODYLEARN,9,"{25: 'C', 23: 'C', 19: 'D'}","{25: 0.001, 23: 0.001, 19: 0.001}",321,['C'],2,1,"{25: ['C', 'C'], 23: ['C', 'C'], 19: ['D', 'C']}",95,89,148,None,1,1,2,None,0.105,"{25: ['C', 25, 'HIGH'], 23: ['C', 23, 'HIGH'], 19: ['C', 19, 'HIGH']}",2,2,96,2.878787878787879,2.696969696969697,4.484848484848484,None,3.3535353535353534,0.0001,0.1,99.999
33,MOODYLEARN,9,"{25: 'C', 23: 'C', 19: 'D'}","{25: 0.001, 23: 0.001, 19: 0.001}",332,['C'],2,1,"{25: ['C', 'C'], 23: ['C', 'C'], 19: ['D', 'C']}",98,92,153,None,1,1,2,None,0.105,"{25: ['C', 25, 'HIGH'], 23: ['C', 23, 'HIGH'], 19: ['C', 19, 'HIGH']}",2,2,99,2.8823529411764706,2.7058823529411766,4.5,None,3.3627450980392157,0.0001,0.1,99.999
34,MOODYLEARN,9,"{25: 'C', 23: 'C', 19: 'D'}","{25: 0.001, 23: 0.001, 19: 0.001}",343,['C'],2,1,"{25: ['C', 'C'], 23: ['C', 'C'], 19: ['D', 'C']}",101,95,158,None,1,1,2,None,0.105,"{25: ['C', 25, 'HIGH'], 23: ['C', 23, 'HIGH'], 19: ['C', 19, 'HIGH']}",2,2,102,2.8857142857142857,2.7142857142857144,4.514285714285714,None,3.3714285714285714,0.0001,0.1,99.999
35,MOODYLEARN,9,"{25: 'C', 23: 'C', 19: 'D'}","{25: 0.001, 23: 0.001, 19: 0.001}",354,['C'],2,1,"{25: ['C', 'C'], 23: ['C', 'C'], 19: ['D', 'C']}",104,98,163,None,1,1,2,None,0.105,"{25: ['C', 25, 'HIGH'], 23: ['C', 23, 'HIGH'], 19: ['C', 19, 'HIGH']}",2,2,105,2.888888888888889,2.7222222222222223,4.527777777777778,None,3.3796296296296298,0.0001,0.1,99.999
36,MOODYLEARN,9,"{25: 'C', 23: 'C', 19: 'D'}","{25: 0.001, 23: 0.001, 19: 0.001}",365,['C'],2,1,"{25: ['C', 'C'], 23: ['C', 'C'], 19: ['D', 'C']}",107,101,168,None,1,1,2,None,0.105,"{25: ['C', 25, 'HIGH'], 23: ['C', 23, 'HIGH'], 19: ['C', 19, 'HIGH']}",2,2,108,2.891891891891892,2.72972972972973,4.54054054054054,None,3.3873873873873874,0.0001,0.1,99.999
37,MOODYLEARN,9,"{25: 'C', 23: 'C', 19: 'D'}","{25: 0.001, 23: 0.001, 19: 0.001}",376,['C'],2,1,"{25: ['C', 'C'], 23: ['C', 'C'], 19: ['D', 'C']}",110,104,173,None,1,1,2,None,0.105,"{25: ['C', 25, 'HIGH'], 23: ['C', 23, 'HIGH'], 19: ['C', 19, 'HIGH']}",2,2,111,2.8947368421052633,2.736842105263158,4.552631578947368,None,3.3947368421052633,0.0001,0.1,99.999
38,MOODYLEARN,9,"{25: 'C', 23: 'C', 19: 'D'}","{25: 0.001, 23: 0.001, 19: 0.001}",387,['C'],2,1,"{25: ['C', 'C'], 23: ['C', 'C'], 19: ['D', 'C']}",113,107,178,None,1,1,2,None,0.105,"{25: ['C', 25, 'HIGH'], 23: ['C', 23, 'HIGH'], 19: ['C', 19, 'HIGH']}",2,2,114,2.8974358974358974,2.7435897435897436,4.564102564102564,None,3.4017094017094016,0.0001,0.1,99.999
39,MOODYLEARN,9,"{25: 'C', 23: 'C', 19: 'D'}","{25: 0.001, 23: 0.001, 19: 0.001}",398,['C'],2,1,"{25: ['C', 'C'], 23: ['C', 'C'], 19: ['D', 'C']}",116,110,183,None,1,1,2,None,0.105,"{25: ['C', 25, 'HIGH'], 23: ['C', 23, 'HIGH'], 19: ['C', 19, 'HIGH']}",2,2,117,2.9,2.75,4.575,None,3.408333333333333,0.0001,0.1,99.999
40,MOODYLEARN,9,"{25: 'C', 23: 'C', 19: 'D'}","{25: 0.001, 23: 0.001, 19: 0.001}",409,['C'],2,1,"{25: ['C', 'C'], 23: ['C', 'C'], 19: ['D', 'C']}",119,113,188,None,1,1,2,None,0.105,"{25: ['C', 25, 'HIGH'], 23: ['C', 23, 'HIGH'], 19: ['C', 19, 'HIGH']}",2,2,120,2.902439024390244,2.7560975609756095,4.585365853658536,None,3.4146341463414633,0.0001,0.1,99.999
41,MOODYLEARN,9,"{25: 'C', 23: 'C', 19: 'D'}","{25: 0.001, 23: 0.001, 19: 0.001}",420,['C'],2,1,"{25: ['C', 'C'], 23: ['C', 'C'], 19: ['D', 'C']}",122,116,193,None,1,1,2,None,0.105,"{25: ['C', 25, 'HIGH'], 23: ['C', 23, 'HIGH'], 19: ['C', 19, 'HIGH']}",2,2,123,2.9047619047619047,2.761904761904762,4.595238095238095,None,3.4206349206349205,0.0001,0.1,99.999
42,MOODYLEARN,9,"{25: 'C', 23: 'C', 19: 'D'}","{25: 0.001, 23: 0.001, 19: 0.001}",431,['C'],2,1,"{25: ['C', 'C'], 23: ['C', 'C'], 19: ['D', 'C']}",125,119,198,None,1,1,2,None,0.105,"{25: ['C', 25, 'HIGH'], 23: ['C', 23, 'HIGH'], 19: ['C', 19, 'HIGH']}",2,2,126,2.9069767441860463,2.7674418604651163,4.604651162790698,None,3.4263565891472867,0.0001,0.1,99.999
43,MOODYLEARN,9,"{25: 'C', 23: 'C', 19: 'D'}","{25: 0.001, 23: 0.001, 19: 0.001}",442,['C'],2,1,"{25: ['C', 'C'], 23: ['C', 'C'], 19: ['D', 'C']}",128,122,203,None,1,1,2,None,0.105,"{25: ['C', 25, 'HIGH'], 23: ['C', 23, 'HIGH'], 19: ['C', 19, 'HIGH']}",2,2,129,2.909090909090909,2.772727272727273,4.613636363636363,None,3.4318181818181817,0.0001,0.1,99.999
44,MOODYLEARN,9,"{25: 'C', 23: 'C', 19: 'D'}","{25: 0.001, 23: 0.001, 19: 0.001}",453,['C'],2,1,"{25: ['C', 'C'], 23: ['C', 'C'], 19: ['D', 'C']}",131,125,208,None,1,1,2,None,0.105,"{25: ['C', 25, 'HIGH'], 23: ['C', 23, 'HIGH'], 19: ['C', 19, 'HIGH']}",2,2,132,2.911111111111111,2.7777777777777777,4.622222222222222,None,3.4370370370370367,0.0001,0.1,99.999
45,MOODYLEARN,9,"{25: 'C', 23: 'C', 19: 'D'}","{25: 0.001, 23: 0.001, 19: 0.001}",464,['C'],2,1,"{25: ['C', 'C'], 23: ['C', 'C'], 19: ['D', 'C']}",134,128,213,None,1,1,2,None,0.105,"{25: ['C', 25, 'HIGH'], 23: ['C', 23, 'HIGH'], 19: ['C', 19, 'HIGH']}",2,2,135,2.9130434782608696,2.782608695652174,4.630434782608695,None,3.442028985507246,0.0001,0.1,99.999
46,MOODYLEARN,9,"{25: 'C', 23: 'C', 19: 'D'}","{25: 0.001, 23: 0.001, 19: 0.001}",475,['C'],2,1,"{25: ['C', 'C'], 23: ['C', 'C'], 19: ['D', 'C']}",137,131,218,None,1,1,2,None,0.105,"{25: ['C', 25, 'HIGH'], 23: ['C', 23, 'HIGH'], 19: ['C', 19, 'HIGH']}",2,2,138,2.9148936170212765,2.7872340425531914,4.638297872340425,None,3.4468085106382977,0.0001,0.1,99.999
47,MOODYLEARN,9,"{25: 'C', 23: 'C', 19: 'D'}","{25: 0.001, 23: 0.001, 19: 0.001}",486,['C'],2,1,"{25: ['C', 'C'], 23: ['C', 'C'], 19: ['D', 'C']}",140,134,223,None,1,1,2,None,0.105,"{25: ['C', 25, 'HIGH'], 23: ['C', 23, 'HIGH'], 19: ['C', 19, 'HIGH']}",2,2,141,2.9166666666666665,2.7916666666666665,4.645833333333333,None,3.451388888888889,0.0001,0.1,99.999
48,MOODYLEARN,9,"{25: 'C', 23: 'C', 19: 'D'}","{25: 0.001, 23: 0.001, 19: 0.001}",497,['C'],2,1,"{25: ['C', 'C'], 23: ['C', 'C'], 19: ['D', 'C']}",143,137,228,None,1,1,2,None,0.105,"{25: ['C', 25, 'HIGH'], 23: ['C', 23, 'HIGH'], 19: ['C', 19, 'HIGH']}",2,2,144,2.9183673469387754,2.795918367346939,4.653061224489796,None,3.45578231292517,0.0001,0.1,99.999
49,MOODYLEARN,9,"{25: 'C', 23: 'C', 19: 'D'}","{25: 0.001, 23: 0.001, 19: 0.001}",508,['C'],2,1,"{25: ['C', 'C'], 23: ['C', 'C'], 19: ['D', 'C']}",146,140,233,None,1,1,2,None,0.105,"{25: ['C', 25, 'HIGH'], 23: ['C', 23, 'HIGH'], 19: ['C', 19, 'HIGH']}",2,2,147,2.92,2.8,4.66,None,3.46,0.0001,0.1,99.999
50,MOODYLEARN,9,"{25: 'C', 23: 'C', 19: 'D'}","{25: 0.001, 23: 0.001, 19: 0.001}",519,['C'],2,1,"{25: ['C', 'C'], 23: ['C', 'C'], 19: ['D', 'C']}",149,143,238,None,1,1,2,None,0.105,"{25: ['C', 25, 'HIGH'], 23: ['C', 23, 'HIGH'], 19: ['C', 19, 'HIGH']}",2,2,150,2.9215686274509802,2.803921568627451,4.666666666666667,None,3.4640522875816995,0.0001,0.1,99.999
51,MOODYLEARN,9,"{25: 'C', 23: 'C', 19: 'D'}","{25: 0.001, 23: 0.001, 19: 0.001}",530,['C'],2,1,"{25: ['C', 'C'], 23: ['C', 'C'], 19: ['D', 'C']}",152,146,243,None,1,1,2,None,0.105,"{25: ['C', 25, 'HIGH'], 23: ['C', 23, 'HIGH'], 19: ['C', 19, 'HIGH']}",2,2,153,2.923076923076923,2.8076923076923075,4.673076923076923,None,3.467948717948718,0.0001,0.1,99.999
52,MOODYLEARN,9,"{25: 'C', 23: 'C', 19: 'D'}","{25: 0.001, 23: 0.001, 19: 0.001}",541,['C'],2,1,"{25: ['C', 'C'], 23: ['C', 'C'], 19: ['D', 'C']}",155,149,248,None,1,1,2,None,0.105,"{25: ['C', 25, 'HIGH'], 23: ['C', 23, 'HIGH'], 19: ['C', 19, 'HIGH']}",2,2,156,2.9245283018867925,2.811320754716981,4.679245283018868,None,3.4716981132075473,0.0001,0.1,99.999
53,MOODYLEARN,9,"{25: 'C', 23: 'C', 19: 'D'}","{25: 0.001, 23: 0.001, 19: 0.001}",552,['C'],2,1,"{25: ['C', 'C'], 23: ['C', 'C'], 19: ['D', 'C']}",158,152,253,None,1,1,2,None,0.105,"{25: ['C', 25, 'HIGH'], 23: ['C', 23, 'HIGH'], 19: ['C', 19, 'HIGH']}",2,2,159,2.925925925925926,2.814814814814815,4.685185185185185,None,3.4753086419753085,0.0001,0.1,99.999
54,MOODYLEARN,9,"{25: 'C', 23: 'C', 19: 'D'}","{25: 0.001, 23: 0.001, 19: 0.001}",563,['C'],2,1,"{25: ['C', 'C'], 23: ['C', 'C'], 19: ['D', 'C']}",161,155,258,None,1,1,2,None,0.105,"{25: ['C', 25, 'HIGH'], 23: ['C', 23, 'HIGH'], 19: ['C', 19, 'HIGH']}",2,2,162,2.9272727272727272,2.8181818181818183,4.6909090909090905,None,3.4787878787878785,0.0001,0.1,99.999
55,MOODYLEARN,9,"{25: 'C', 23: 'C', 19: 'D'}","{25: 0.001, 23: 0.001, 19: 0.001}",574,['C'],2,1,"{25: ['C', 'C'], 23: ['C', 'C'], 19: ['D', 'C']}",164,158,263,None,1,1,2,None,0.105,"{25: ['C', 25, 'HIGH'], 23: ['C', 23, 'HIGH'], 19: ['C', 19, 'HIGH']}",2,2,165,2.9285714285714284,2.8214285714285716,4.696428571428571,None,3.482142857142857,0.0001,0.1,99.999
56,MOODYLEARN,9,"{25: 'C', 23: 'C', 19: 'D'}","{25: 0.001, 23: 0.001, 19: 0.001}",585,['C'],2,1,"{25: ['C', 'C'], 23: ['C', 'C'], 19: ['D', 'C']}",167,161,268,None,1,1,2,None,0.105,"{25: ['C', 25, 'HIGH'], 23: ['C', 23, 'HIGH'], 19: ['C', 19, 'HIGH']}",2,2,168,2.9298245614035086,2.824561403508772,4.701754385964913,None,3.4853801169590644,0.0001,0.1,99.999
57,MOODYLEARN,9,"{25: 'C', 23: 'C', 19: 'D'}","{25: 0.001, 23: 0.001, 19: 0.001}",596,['C'],2,1,"{25: ['C', 'C'], 23: ['C', 'C'], 19: ['D', 'C']}",170,164,273,None,1,1,2,None,0.105,"{25: ['C', 25, 'HIGH'], 23: ['C', 23, 'HIGH'], 19: ['C', 19, 'HIGH']}",2,2,171,2.9310344827586206,2.8275862068965516,4.706896551724138,None,3.4885057471264367,0.0001,0.1,99.999
