stepcount_21,strategy_21,strat code_21,move_21,probabilities_21,utility_21,common_move_21,number_coop_21,number_defect_21,outcomes_21,u1_21,u2_21,u3_21,u4_21,m1_21,m2_21,m3_21,m4_21,uv_21,ps_21,nc_21,mutC_21,simP_21,avp1_21,avp2_21,avp3_21,avp4_21,globav_21,epsilon_21,alpha_21,mood_21
40,MOODYLEARN,9,"{22: 'D', 16: 'D'}","{22: 0.001, 16: 0.001}",325,['D'],0,2,"{22: ['D', 'C'], 16: ['D', 'C']}",163,172,None,None,2,2,None,None,0.075,"{22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH']}",0,0,80,3.975609756097561,4.195121951219512,None,None,4.085365853658537,0.0001,0.1,99.999
41,MOODYLEARN,9,"{22: 'D', 16: 'D'}","{22: 0.001, 16: 0.001}",335,['D'],0,2,"{22: ['D', 'C'], 16: ['D', 'C']}",168,177,None,None,2,2,None,None,0.075,"{22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH']}",0,0,82,4,4.214285714285714,None,None,4.107142857142858,0.0001,0.1,99.999
42,MOODYLEARN,9,"{22: 'D', 16: 'D'}","{22: 0.001, 16: 0.001}",345,['D'],0,2,"{22: ['D', 'C'], 16: ['D', 'C']}",173,182,None,None,2,2,None,None,0.075,"{22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH']}",0,0,84,4.023255813953488,4.232558139534884,None,None,4.127906976744186,0.0001,0.1,99.999
43,MOODYLEARN,9,"{22: 'D', 16: 'D'}","{22: 0.001, 16: 0.001}",355,['D'],0,2,"{22: ['D', 'C'], 16: ['D', 'C']}",178,187,None,None,2,2,None,None,0.075,"{22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH']}",0,0,86,4.045454545454546,4.25,None,None,4.147727272727273,0.0001,0.1,99.999
44,MOODYLEARN,9,"{22: 'D', 16: 'D'}","{22: 0.001, 16: 0.001}",365,['D'],0,2,"{22: ['D', 'C'], 16: ['D', 'C']}",183,192,None,None,2,2,None,None,0.075,"{22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH']}",0,0,88,4.066666666666666,4.266666666666667,None,None,4.166666666666666,0.0001,0.1,99.999
45,MOODYLEARN,9,"{22: 'D', 16: 'D'}","{22: 0.001, 16: 0.001}",375,['D'],0,2,"{22: ['D', 'C'], 16: ['D', 'C']}",188,197,None,None,2,2,None,None,0.075,"{22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH']}",0,0,90,4.086956521739131,4.282608695652174,None,None,4.184782608695652,0.0001,0.1,99.999
46,MOODYLEARN,9,"{22: 'D', 16: 'D'}","{22: 0.001, 16: 0.001}",385,['D'],0,2,"{22: ['D', 'C'], 16: ['D', 'C']}",193,202,None,None,2,2,None,None,0.075,"{22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH']}",0,0,92,4.1063829787234045,4.297872340425532,None,None,4.202127659574469,0.0001,0.1,99.999
47,MOODYLEARN,9,"{22: 'D', 16: 'D'}","{22: 0.001, 16: 0.001}",395,['D'],0,2,"{22: ['D', 'C'], 16: ['D', 'C']}",198,207,None,None,2,2,None,None,0.075,"{22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH']}",0,0,94,4.125,4.3125,None,None,4.21875,0.0001,0.1,99.999
48,MOODYLEARN,9,"{22: 'D', 16: 'D'}","{22: 0.001, 16: 0.001}",405,['D'],0,2,"{22: ['D', 'C'], 16: ['D', 'C']}",203,212,None,None,2,2,None,None,0.075,"{22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH']}",0,0,96,4.142857142857143,4.326530612244898,None,None,4.23469387755102,0.0001,0.1,99.999
49,MOODYLEARN,9,"{22: 'D', 16: 'D'}","{22: 0.001, 16: 0.001}",415,['D'],0,2,"{22: ['D', 'C'], 16: ['D', 'C']}",208,217,None,None,2,2,None,None,0.075,"{22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH']}",0,0,98,4.16,4.34,None,None,4.25,0.0001,0.1,99.999
50,MOODYLEARN,9,"{22: 'D', 16: 'D'}","{22: 0.001, 16: 0.001}",425,['D'],0,2,"{22: ['D', 'C'], 16: ['D', 'C']}",213,222,None,None,2,2,None,None,0.075,"{22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH']}",0,0,100,4.176470588235294,4.352941176470588,None,None,4.264705882352941,0.0001,0.1,99.999
51,MOODYLEARN,9,"{22: 'D', 16: 'D'}","{22: 0.001, 16: 0.001}",435,['D'],0,2,"{22: ['D', 'C'], 16: ['D', 'C']}",218,227,None,None,2,2,None,None,0.075,"{22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH']}",0,0,102,4.1923076923076925,4.365384615384615,None,None,4.278846153846153,0.0001,0.1,99.999
52,MOODYLEARN,9,"{22: 'D', 16: 'D'}","{22: 0.001, 16: 0.001}",445,['D'],0,2,"{22: ['D', 'C'], 16: ['D', 'C']}",223,232,None,None,2,2,None,None,0.075,"{22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH']}",0,0,104,4.2075471698113205,4.377358490566038,None,None,4.2924528301886795,0.0001,0.1,99.999
53,MOODYLEARN,9,"{22: 'D', 16: 'D'}","{22: 0.001, 16: 0.001}",455,['D'],0,2,"{22: ['D', 'C'], 16: ['D', 'C']}",228,237,None,None,2,2,None,None,0.075,"{22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH']}",0,0,106,4.222222222222222,4.388888888888889,None,None,4.305555555555555,0.0001,0.1,99.999
54,MOODYLEARN,9,"{22: 'D', 16: 'D'}","{22: 0.001, 16: 0.001}",465,['D'],0,2,"{22: ['D', 'C'], 16: ['D', 'C']}",233,242,None,None,2,2,None,None,0.075,"{22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH']}",0,0,108,4.236363636363636,4.4,None,None,4.318181818181818,0.0001,0.1,99.999
55,MOODYLEARN,9,"{22: 'D', 16: 'D'}","{22: 0.001, 16: 0.001}",475,['D'],0,2,"{22: ['D', 'C'], 16: ['D', 'C']}",238,247,None,None,2,2,None,None,0.075,"{22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH']}",0,0,110,4.25,4.410714285714286,None,None,4.330357142857142,0.0001,0.1,99.999
56,MOODYLEARN,9,"{22: 'D', 16: 'D'}","{22: 0.001, 16: 0.001}",485,['D'],0,2,"{22: ['D', 'C'], 16: ['D', 'C']}",243,252,None,None,2,2,None,None,0.075,"{22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH']}",0,0,112,4.2631578947368425,4.421052631578948,None,None,4.342105263157896,0.0001,0.1,99.999
57,MOODYLEARN,9,"{22: 'D', 16: 'D'}","{22: 0.001, 16: 0.001}",495,['D'],0,2,"{22: ['D', 'C'], 16: ['D', 'C']}",248,257,None,None,2,2,None,None,0.075,"{22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH']}",0,0,114,4.275862068965517,4.431034482758621,None,None,4.353448275862069,0.0001,0.1,99.999
58,MOODYLEARN,9,"{22: 'D', 16: 'D'}","{22: 0.001, 16: 0.001}",505,['D'],0,2,"{22: ['D', 'C'], 16: ['D', 'C']}",253,262,None,None,2,2,None,None,0.075,"{22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH']}",0,0,116,4.288135593220339,4.440677966101695,None,None,4.364406779661017,0.0001,0.1,99.999
59,MOODYLEARN,9,"{22: 'D', 16: 'D'}","{22: 0.001, 16: 0.001}",515,['D'],0,2,"{22: ['D', 'C'], 16: ['D', 'C']}",258,267,None,None,2,2,None,None,0.075,"{22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH']}",0,0,118,4.3,4.45,None,None,4.375,0.0001,0.1,99.999
60,MOODYLEARN,9,"{22: 'D', 16: 'D'}","{22: 0.001, 16: 0.001}",525,['D'],0,2,"{22: ['D', 'C'], 16: ['D', 'C']}",263,272,None,None,2,2,None,None,0.075,"{22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH']}",0,0,120,4.311475409836065,4.459016393442623,None,None,4.385245901639344,0.0001,0.1,99.999
61,MOODYLEARN,9,"{22: 'D', 16: 'D'}","{22: 0.001, 16: 0.001}",535,['D'],0,2,"{22: ['D', 'C'], 16: ['D', 'C']}",268,277,None,None,2,2,None,None,0.075,"{22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH']}",0,0,122,4.32258064516129,4.467741935483871,None,None,4.39516129032258,0.0001,0.1,99.999
62,MOODYLEARN,9,"{22: 'D', 16: 'D'}","{22: 0.001, 16: 0.001}",545,['D'],0,2,"{22: ['D', 'C'], 16: ['D', 'C']}",273,282,None,None,2,2,None,None,0.075,"{22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH']}",0,0,124,4.333333333333333,4.476190476190476,None,None,4.404761904761905,0.0001,0.1,99.999
63,MOODYLEARN,9,"{22: 'D', 16: 'D'}","{22: 0.001, 16: 0.001}",555,['D'],0,2,"{22: ['D', 'C'], 16: ['D', 'C']}",278,287,None,None,2,2,None,None,0.075,"{22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH']}",0,0,126,4.34375,4.484375,None,None,4.4140625,0.0001,0.1,99.999
64,MOODYLEARN,9,"{22: 'D', 16: 'D'}","{22: 0.001, 16: 0.001}",565,['D'],0,2,"{22: ['D', 'C'], 16: ['D', 'C']}",283,292,None,None,2,2,None,None,0.075,"{22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH']}",0,0,128,4.3538461538461535,4.492307692307692,None,None,4.423076923076923,0.0001,0.1,99.999
65,MOODYLEARN,9,"{22: 'D', 16: 'D'}","{22: 0.001, 16: 0.001}",575,['D'],0,2,"{22: ['D', 'C'], 16: ['D', 'C']}",288,297,None,None,2,2,None,None,0.075,"{22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH']}",0,0,130,4.363636363636363,4.5,None,None,4.431818181818182,0.0001,0.1,99.999
66,MOODYLEARN,9,"{22: 'D', 16: 'D'}","{22: 0.001, 16: 0.001}",585,['D'],0,2,"{22: ['D', 'C'], 16: ['D', 'C']}",293,302,None,None,2,2,None,None,0.075,"{22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH']}",0,0,132,4.373134328358209,4.507462686567164,None,None,4.440298507462687,0.0001,0.1,99.999
67,MOODYLEARN,9,"{22: 'D', 16: 'D'}","{22: 0.001, 16: 0.001}",595,['D'],0,2,"{22: ['D', 'C'], 16: ['D', 'C']}",298,307,None,None,2,2,None,None,0.075,"{22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH']}",0,0,134,4.382352941176471,4.514705882352941,None,None,4.4485294117647065,0.0001,0.1,99.999
68,MOODYLEARN,9,"{22: 'D', 16: 'D'}","{22: 0.001, 16: 0.001}",605,['D'],0,2,"{22: ['D', 'C'], 16: ['D', 'C']}",303,312,None,None,2,2,None,None,0.075,"{22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH']}",0,0,136,4.391304347826087,4.521739130434782,None,None,4.456521739130435,0.0001,0.1,99.999
69,MOODYLEARN,9,"{22: 'D', 16: 'D'}","{22: 0.001, 16: 0.001}",615,['D'],0,2,"{22: ['D', 'C'], 16: ['D', 'C']}",308,317,None,None,2,2,None,None,0.075,"{22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH']}",0,0,138,4.4,4.5285714285714285,None,None,4.464285714285714,0.0001,0.1,99.999
70,MOODYLEARN,9,"{22: 'D', 16: 'D'}","{22: 0.001, 16: 0.001}",625,['D'],0,2,"{22: ['D', 'C'], 16: ['D', 'C']}",313,322,None,None,2,2,None,None,0.075,"{22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH']}",0,0,140,4.408450704225352,4.535211267605634,None,None,4.471830985915493,0.0001,0.1,99.999
71,MOODYLEARN,9,"{22: 'D', 16: 'D'}","{22: 0.001, 16: 0.001}",635,['D'],0,2,"{22: ['D', 'C'], 16: ['D', 'C']}",318,327,None,None,2,2,None,None,0.075,"{22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH']}",0,0,142,4.416666666666667,4.541666666666667,None,None,4.479166666666667,0.0001,0.1,99.999
72,MOODYLEARN,9,"{22: 'D', 16: 'D'}","{22: 0.001, 16: 0.001}",645,['D'],0,2,"{22: ['D', 'C'], 16: ['D', 'C']}",323,332,None,None,2,2,None,None,0.075,"{22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH']}",0,0,144,4.424657534246576,4.5479452054794525,None,None,4.486301369863014,0.0001,0.1,99.999
73,MOODYLEARN,9,"{22: 'D', 16: 'D'}","{22: 0.001, 16: 0.001}",655,['D'],0,2,"{22: ['D', 'C'], 16: ['D', 'C']}",328,337,None,None,2,2,None,None,0.075,"{22: ['C', 22, 'HIGH'], 16: ['C', 16, 'HIGH']}",0,0,146,4.4324324324324325,4.554054054054054,None,None,4.493243243243244,0.0001,0.1,99.999
