stepcount_19,strategy_19,strat code_19,move_19,probabilities_19,utility_19,common_move_19,number_coop_19,number_defect_19,outcomes_19,u1_19,u2_19,u3_19,u4_19,m1_19,m2_19,m3_19,m4_19,uv_19,ps_19,nc_19,mutC_19,simP_19,avp1_19,avp2_19,avp3_19,avp4_19,globav_19,epsilon_19,alpha_19,mood_19
16,MOODYLEARN,9,"{20: 'C', 24: 'C', 18: 'C', 14: 'C'}","{20: 0.001, 24: 0.001, 18: 0.001, 14: 0.001}",182,['C'],4,0,"{20: ['C', 'C'], 24: ['C', 'C'], 18: ['C', 'C'], 14: ['C', 'C']}",50,48,48,48,1,1,1,1,0.135,"{20: ['C', 20, 'HIGH'], 24: ['C', 24, 'HIGH'], 18: ['C', 18, 'HIGH'], 14: ['C', 14, 'HIGH']}",4,4,64,2.9411764705882355,2.823529411764706,2.823529411764706,2.823529411764706,2.8529411764705883,0.0001,0.1,99.999
17,MOODYLEARN,9,"{20: 'C', 24: 'C', 18: 'C', 14: 'C'}","{20: 0.001, 24: 0.001, 18: 0.001, 14: 0.001}",194,['C'],4,0,"{20: ['C', 'C'], 24: ['C', 'C'], 18: ['C', 'C'], 14: ['C', 'C']}",53,51,51,51,1,1,1,1,0.135,"{20: ['C', 20, 'HIGH'], 24: ['C', 24, 'HIGH'], 18: ['C', 18, 'HIGH'], 14: ['C', 14, 'HIGH']}",4,4,68,2.9444444444444446,2.8333333333333335,2.8333333333333335,2.8333333333333335,2.861111111111111,0.0001,0.1,99.999
18,MOODYLEARN,9,"{20: 'C', 24: 'C', 18: 'C', 14: 'C'}","{20: 0.001, 24: 0.001, 18: 0.001, 14: 0.001}",206,['C'],4,0,"{20: ['C', 'C'], 24: ['C', 'C'], 18: ['C', 'C'], 14: ['C', 'C']}",56,54,54,54,1,1,1,1,0.135,"{20: ['C', 20, 'HIGH'], 24: ['C', 24, 'HIGH'], 18: ['C', 18, 'HIGH'], 14: ['C', 14, 'HIGH']}",4,4,72,2.9473684210526314,2.8421052631578947,2.8421052631578947,2.8421052631578947,2.8684210526315788,0.0001,0.1,99.999
19,MOODYLEARN,9,"{20: 'C', 24: 'C', 18: 'C', 14: 'C'}","{20: 0.001, 24: 0.001, 18: 0.001, 14: 0.001}",218,['C'],4,0,"{20: ['C', 'C'], 24: ['C', 'C'], 18: ['C', 'C'], 14: ['C', 'C']}",59,57,57,57,1,1,1,1,0.135,"{20: ['C', 20, 'HIGH'], 24: ['C', 24, 'HIGH'], 18: ['C', 18, 'HIGH'], 14: ['C', 14, 'HIGH']}",4,4,76,2.95,2.85,2.85,2.85,2.875,0.0001,0.1,99.999
20,MOODYLEARN,9,"{20: 'C', 24: 'C', 18: 'C', 14: 'C'}","{20: 0.001, 24: 0.001, 18: 0.001, 14: 0.001}",230,['C'],4,0,"{20: ['C', 'C'], 24: ['C', 'C'], 18: ['C', 'C'], 14: ['C', 'C']}",62,60,60,60,1,1,1,1,0.135,"{20: ['C', 20, 'HIGH'], 24: ['C', 24, 'HIGH'], 18: ['C', 18, 'HIGH'], 14: ['C', 14, 'HIGH']}",4,4,80,2.9523809523809526,2.857142857142857,2.857142857142857,2.857142857142857,2.880952380952381,0.0001,0.1,99.999
21,MOODYLEARN,9,"{20: 'C', 24: 'C', 18: 'C', 14: 'C'}","{20: 0.001, 24: 0.001, 18: 0.001, 14: 0.001}",242,['C'],4,0,"{20: ['C', 'C'], 24: ['C', 'C'], 18: ['C', 'C'], 14: ['C', 'C']}",65,63,63,63,1,1,1,1,0.135,"{20: ['C', 20, 'HIGH'], 24: ['C', 24, 'HIGH'], 18: ['C', 18, 'HIGH'], 14: ['C', 14, 'HIGH']}",4,4,84,2.9545454545454546,2.8636363636363638,2.8636363636363638,2.8636363636363638,2.8863636363636367,0.0001,0.1,99.999
22,MOODYLEARN,9,"{20: 'C', 24: 'C', 18: 'C', 14: 'C'}","{20: 0.001, 24: 0.001, 18: 0.001, 14: 0.001}",254,['C'],4,0,"{20: ['C', 'C'], 24: ['C', 'C'], 18: ['C', 'C'], 14: ['C', 'C']}",68,66,66,66,1,1,1,1,0.135,"{20: ['C', 20, 'HIGH'], 24: ['C', 24, 'HIGH'], 18: ['C', 18, 'HIGH'], 14: ['C', 14, 'HIGH']}",4,4,88,2.9565217391304346,2.869565217391304,2.869565217391304,2.869565217391304,2.891304347826087,0.0001,0.1,99.999
23,MOODYLEARN,9,"{20: 'C', 24: 'C', 18: 'C', 14: 'C'}","{20: 0.001, 24: 0.001, 18: 0.001, 14: 0.001}",266,['C'],4,0,"{20: ['C', 'C'], 24: ['C', 'C'], 18: ['C', 'C'], 14: ['C', 'C']}",71,69,69,69,1,1,1,1,0.135,"{20: ['C', 20, 'HIGH'], 24: ['C', 24, 'HIGH'], 18: ['C', 18, 'HIGH'], 14: ['C', 14, 'HIGH']}",4,4,92,2.9583333333333335,2.875,2.875,2.875,2.8958333333333335,0.0001,0.1,99.999
24,MOODYLEARN,9,"{20: 'C', 24: 'C', 18: 'C', 14: 'C'}","{20: 0.001, 24: 0.001, 18: 0.001, 14: 0.001}",278,['C'],4,0,"{20: ['C', 'C'], 24: ['C', 'C'], 18: ['C', 'C'], 14: ['C', 'C']}",74,72,72,72,1,1,1,1,0.135,"{20: ['C', 20, 'HIGH'], 24: ['C', 24, 'HIGH'], 18: ['C', 18, 'HIGH'], 14: ['C', 14, 'HIGH']}",4,4,96,2.96,2.88,2.88,2.88,2.9,0.0001,0.1,99.999
25,MOODYLEARN,9,"{20: 'C', 24: 'C', 18: 'C', 14: 'C'}","{20: 0.001, 24: 0.001, 18: 0.001, 14: 0.001}",290,['C'],4,0,"{20: ['C', 'C'], 24: ['C', 'C'], 18: ['C', 'C'], 14: ['C', 'C']}",77,75,75,75,1,1,1,1,0.135,"{20: ['C', 20, 'HIGH'], 24: ['C', 24, 'HIGH'], 18: ['C', 18, 'HIGH'], 14: ['C', 14, 'HIGH']}",4,4,100,2.9615384615384617,2.8846153846153846,2.8846153846153846,2.8846153846153846,2.9038461538461537,0.0001,0.1,99.999
26,MOODYLEARN,9,"{20: 'C', 24: 'C', 18: 'C', 14: 'C'}","{20: 0.001, 24: 0.001, 18: 0.001, 14: 0.001}",302,['C'],4,0,"{20: ['C', 'C'], 24: ['C', 'C'], 18: ['C', 'C'], 14: ['C', 'C']}",80,78,78,78,1,1,1,1,0.135,"{20: ['C', 20, 'HIGH'], 24: ['C', 24, 'HIGH'], 18: ['C', 18, 'HIGH'], 14: ['C', 14, 'HIGH']}",4,4,104,2.962962962962963,2.888888888888889,2.888888888888889,2.888888888888889,2.9074074074074074,0.0001,0.1,99.999
27,MOODYLEARN,9,"{20: 'C', 24: 'C', 18: 'C', 14: 'C'}","{20: 0.001, 24: 0.001, 18: 0.001, 14: 0.001}",314,['C'],4,0,"{20: ['C', 'C'], 24: ['C', 'C'], 18: ['C', 'C'], 14: ['C', 'C']}",83,81,81,81,1,1,1,1,0.135,"{20: ['C', 20, 'HIGH'], 24: ['C', 24, 'HIGH'], 18: ['C', 18, 'HIGH'], 14: ['C', 14, 'HIGH']}",4,4,108,2.9642857142857144,2.892857142857143,2.892857142857143,2.892857142857143,2.9107142857142856,0.0001,0.1,99.999
28,MOODYLEARN,9,"{20: 'C', 24: 'C', 18: 'C', 14: 'C'}","{20: 0.001, 24: 0.001, 18: 0.001, 14: 0.001}",326,['C'],4,0,"{20: ['C', 'C'], 24: ['C', 'C'], 18: ['C', 'C'], 14: ['C', 'C']}",86,84,84,84,1,1,1,1,0.135,"{20: ['C', 20, 'HIGH'], 24: ['C', 24, 'HIGH'], 18: ['C', 18, 'HIGH'], 14: ['C', 14, 'HIGH']}",4,4,112,2.9655172413793105,2.896551724137931,2.896551724137931,2.896551724137931,2.913793103448276,0.0001,0.1,99.999
29,MOODYLEARN,9,"{20: 'C', 24: 'C', 18: 'C', 14: 'C'}","{20: 0.001, 24: 0.001, 18: 0.001, 14: 0.001}",338,['C'],4,0,"{20: ['C', 'C'], 24: ['C', 'C'], 18: ['C', 'C'], 14: ['C', 'C']}",89,87,87,87,1,1,1,1,0.135,"{20: ['C', 20, 'HIGH'], 24: ['C', 24, 'HIGH'], 18: ['C', 18, 'HIGH'], 14: ['C', 14, 'HIGH']}",4,4,116,2.966666666666667,2.9,2.9,2.9,2.9166666666666665,0.0001,0.1,99.999
30,MOODYLEARN,9,"{20: 'C', 24: 'C', 18: 'C', 14: 'C'}","{20: 0.001, 24: 0.001, 18: 0.001, 14: 0.001}",350,['C'],4,0,"{20: ['C', 'C'], 24: ['C', 'C'], 18: ['C', 'C'], 14: ['C', 'C']}",92,90,90,90,1,1,1,1,0.135,"{20: ['C', 20, 'HIGH'], 24: ['C', 24, 'HIGH'], 18: ['C', 18, 'HIGH'], 14: ['C', 14, 'HIGH']}",4,4,120,2.967741935483871,2.903225806451613,2.903225806451613,2.903225806451613,2.9193548387096775,0.0001,0.1,99.999
31,MOODYLEARN,9,"{20: 'C', 24: 'C', 18: 'C', 14: 'C'}","{20: 0.001, 24: 0.001, 18: 0.001, 14: 0.001}",362,['C'],4,0,"{20: ['C', 'C'], 24: ['C', 'C'], 18: ['C', 'C'], 14: ['C', 'C']}",95,93,93,93,1,1,1,1,0.135,"{20: ['C', 20, 'HIGH'], 24: ['C', 24, 'HIGH'], 18: ['C', 18, 'HIGH'], 14: ['C', 14, 'HIGH']}",4,4,124,2.96875,2.90625,2.90625,2.90625,2.921875,0.0001,0.1,99.999
32,MOODYLEARN,9,"{20: 'C', 24: 'C', 18: 'C', 14: 'C'}","{20: 0.001, 24: 0.001, 18: 0.001, 14: 0.001}",374,['C'],4,0,"{20: ['C', 'C'], 24: ['C', 'C'], 18: ['C', 'C'], 14: ['C', 'C']}",98,96,96,96,1,1,1,1,0.135,"{20: ['C', 20, 'HIGH'], 24: ['C', 24, 'HIGH'], 18: ['C', 18, 'HIGH'], 14: ['C', 14, 'HIGH']}",4,4,128,2.9696969696969697,2.909090909090909,2.909090909090909,2.909090909090909,2.9242424242424243,0.0001,0.1,99.999
33,MOODYLEARN,9,"{20: 'C', 24: 'C', 18: 'C', 14: 'C'}","{20: 0.001, 24: 0.001, 18: 0.001, 14: 0.001}",386,['C'],4,0,"{20: ['C', 'C'], 24: ['C', 'C'], 18: ['C', 'C'], 14: ['C', 'C']}",101,99,99,99,1,1,1,1,0.135,"{20: ['C', 20, 'HIGH'], 24: ['C', 24, 'HIGH'], 18: ['C', 18, 'HIGH'], 14: ['C', 14, 'HIGH']}",4,4,132,2.9705882352941178,2.911764705882353,2.911764705882353,2.911764705882353,2.926470588235294,0.0001,0.1,99.999
34,MOODYLEARN,9,"{20: 'C', 24: 'C', 18: 'C', 14: 'C'}","{20: 0.001, 24: 0.001, 18: 0.001, 14: 0.001}",398,['C'],4,0,"{20: ['C', 'C'], 24: ['C', 'C'], 18: ['C', 'C'], 14: ['C', 'C']}",104,102,102,102,1,1,1,1,0.135,"{20: ['C', 20, 'HIGH'], 24: ['C', 24, 'HIGH'], 18: ['C', 18, 'HIGH'], 14: ['C', 14, 'HIGH']}",4,4,136,2.9714285714285715,2.914285714285714,2.914285714285714,2.914285714285714,2.9285714285714284,0.0001,0.1,99.999
35,MOODYLEARN,9,"{20: 'C', 24: 'C', 18: 'C', 14: 'C'}","{20: 0.001, 24: 0.001, 18: 0.001, 14: 0.001}",410,['C'],4,0,"{20: ['C', 'C'], 24: ['C', 'C'], 18: ['C', 'C'], 14: ['C', 'C']}",107,105,105,105,1,1,1,1,0.135,"{20: ['C', 20, 'HIGH'], 24: ['C', 24, 'HIGH'], 18: ['C', 18, 'HIGH'], 14: ['C', 14, 'HIGH']}",4,4,140,2.9722222222222223,2.9166666666666665,2.9166666666666665,2.9166666666666665,2.9305555555555554,0.0001,0.1,99.999
36,MOODYLEARN,9,"{20: 'C', 24: 'C', 18: 'C', 14: 'C'}","{20: 0.001, 24: 0.001, 18: 0.001, 14: 0.001}",422,['C'],4,0,"{20: ['C', 'C'], 24: ['C', 'C'], 18: ['C', 'C'], 14: ['C', 'C']}",110,108,108,108,1,1,1,1,0.135,"{20: ['C', 20, 'HIGH'], 24: ['C', 24, 'HIGH'], 18: ['C', 18, 'HIGH'], 14: ['C', 14, 'HIGH']}",4,4,144,2.972972972972973,2.918918918918919,2.918918918918919,2.918918918918919,2.9324324324324325,0.0001,0.1,99.999
37,MOODYLEARN,9,"{20: 'C', 24: 'C', 18: 'C', 14: 'C'}","{20: 0.001, 24: 0.001, 18: 0.001, 14: 0.001}",434,['C'],4,0,"{20: ['C', 'C'], 24: ['C', 'C'], 18: ['C', 'C'], 14: ['C', 'C']}",113,111,111,111,1,1,1,1,0.135,"{20: ['C', 20, 'HIGH'], 24: ['C', 24, 'HIGH'], 18: ['C', 18, 'HIGH'], 14: ['C', 14, 'HIGH']}",4,4,148,2.973684210526316,2.9210526315789473,2.9210526315789473,2.9210526315789473,2.9342105263157894,0.0001,0.1,99.999
38,MOODYLEARN,9,"{20: 'C', 24: 'C', 18: 'C', 14: 'C'}","{20: 0.001, 24: 0.001, 18: 0.001, 14: 0.001}",446,['C'],4,0,"{20: ['C', 'C'], 24: ['C', 'C'], 18: ['C', 'C'], 14: ['C', 'C']}",116,114,114,114,1,1,1,1,0.135,"{20: ['C', 20, 'HIGH'], 24: ['C', 24, 'HIGH'], 18: ['C', 18, 'HIGH'], 14: ['C', 14, 'HIGH']}",4,4,152,2.9743589743589745,2.923076923076923,2.923076923076923,2.923076923076923,2.9358974358974357,0.0001,0.1,99.999
39,MOODYLEARN,9,"{20: 'C', 24: 'C', 18: 'C', 14: 'C'}","{20: 0.001, 24: 0.001, 18: 0.001, 14: 0.001}",458,['C'],4,0,"{20: ['C', 'C'], 24: ['C', 'C'], 18: ['C', 'C'], 14: ['C', 'C']}",119,117,117,117,1,1,1,1,0.135,"{20: ['C', 20, 'HIGH'], 24: ['C', 24, 'HIGH'], 18: ['C', 18, 'HIGH'], 14: ['C', 14, 'HIGH']}",4,4,156,2.975,2.925,2.925,2.925,2.9375,0.0001,0.1,99.999
40,MOODYLEARN,9,"{20: 'C', 24: 'C', 18: 'C', 14: 'C'}","{20: 0.001, 24: 0.001, 18: 0.001, 14: 0.001}",470,['C'],4,0,"{20: ['C', 'C'], 24: ['C', 'C'], 18: ['C', 'C'], 14: ['C', 'C']}",122,120,120,120,1,1,1,1,0.135,"{20: ['C', 20, 'HIGH'], 24: ['C', 24, 'HIGH'], 18: ['C', 18, 'HIGH'], 14: ['C', 14, 'HIGH']}",4,4,160,2.975609756097561,2.926829268292683,2.926829268292683,2.926829268292683,2.9390243902439024,0.0001,0.1,99.999
41,MOODYLEARN,9,"{20: 'C', 24: 'C', 18: 'C', 14: 'C'}","{20: 0.001, 24: 0.001, 18: 0.001, 14: 0.001}",482,['C'],4,0,"{20: ['C', 'C'], 24: ['C', 'C'], 18: ['C', 'C'], 14: ['C', 'C']}",125,123,123,123,1,1,1,1,0.135,"{20: ['C', 20, 'HIGH'], 24: ['C', 24, 'HIGH'], 18: ['C', 18, 'HIGH'], 14: ['C', 14, 'HIGH']}",4,4,164,2.9761904761904763,2.9285714285714284,2.9285714285714284,2.9285714285714284,2.9404761904761902,0.0001,0.1,99.999
42,MOODYLEARN,9,"{20: 'C', 24: 'C', 18: 'C', 14: 'C'}","{20: 0.001, 24: 0.001, 18: 0.001, 14: 0.001}",494,['C'],4,0,"{20: ['C', 'C'], 24: ['C', 'C'], 18: ['C', 'C'], 14: ['C', 'C']}",128,126,126,126,1,1,1,1,0.135,"{20: ['C', 20, 'HIGH'], 24: ['C', 24, 'HIGH'], 18: ['C', 18, 'HIGH'], 14: ['C', 14, 'HIGH']}",4,4,168,2.9767441860465116,2.9302325581395348,2.9302325581395348,2.9302325581395348,2.941860465116279,0.0001,0.1,99.999
43,MOODYLEARN,9,"{20: 'C', 24: 'C', 18: 'C', 14: 'C'}","{20: 0.001, 24: 0.001, 18: 0.001, 14: 0.001}",506,['C'],4,0,"{20: ['C', 'C'], 24: ['C', 'C'], 18: ['C', 'C'], 14: ['C', 'C']}",131,129,129,129,1,1,1,1,0.135,"{20: ['C', 20, 'HIGH'], 24: ['C', 24, 'HIGH'], 18: ['C', 18, 'HIGH'], 14: ['C', 14, 'HIGH']}",4,4,172,2.977272727272727,2.9318181818181817,2.9318181818181817,2.9318181818181817,2.943181818181818,0.0001,0.1,99.999
44,MOODYLEARN,9,"{20: 'C', 24: 'C', 18: 'C', 14: 'C'}","{20: 0.001, 24: 0.001, 18: 0.001, 14: 0.001}",518,['C'],4,0,"{20: ['C', 'C'], 24: ['C', 'C'], 18: ['C', 'C'], 14: ['C', 'C']}",134,132,132,132,1,1,1,1,0.135,"{20: ['C', 20, 'HIGH'], 24: ['C', 24, 'HIGH'], 18: ['C', 18, 'HIGH'], 14: ['C', 14, 'HIGH']}",4,4,176,2.977777777777778,2.933333333333333,2.933333333333333,2.933333333333333,2.944444444444444,0.0001,0.1,99.999
45,MOODYLEARN,9,"{20: 'C', 24: 'C', 18: 'C', 14: 'C'}","{20: 0.001, 24: 0.001, 18: 0.001, 14: 0.001}",530,['C'],4,0,"{20: ['C', 'C'], 24: ['C', 'C'], 18: ['C', 'C'], 14: ['C', 'C']}",137,135,135,135,1,1,1,1,0.135,"{20: ['C', 20, 'HIGH'], 24: ['C', 24, 'HIGH'], 18: ['C', 18, 'HIGH'], 14: ['C', 14, 'HIGH']}",4,4,180,2.9782608695652173,2.9347826086956523,2.9347826086956523,2.9347826086956523,2.9456521739130435,0.0001,0.1,99.999
46,MOODYLEARN,9,"{20: 'C', 24: 'C', 18: 'C', 14: 'C'}","{20: 0.001, 24: 0.001, 18: 0.001, 14: 0.001}",542,['C'],4,0,"{20: ['C', 'C'], 24: ['C', 'C'], 18: ['C', 'C'], 14: ['C', 'C']}",140,138,138,138,1,1,1,1,0.135,"{20: ['C', 20, 'HIGH'], 24: ['C', 24, 'HIGH'], 18: ['C', 18, 'HIGH'], 14: ['C', 14, 'HIGH']}",4,4,184,2.978723404255319,2.9361702127659575,2.9361702127659575,2.9361702127659575,2.9468085106382977,0.0001,0.1,99.999
47,MOODYLEARN,9,"{20: 'C', 24: 'C', 18: 'C', 14: 'C'}","{20: 0.001, 24: 0.001, 18: 0.001, 14: 0.001}",554,['C'],4,0,"{20: ['C', 'C'], 24: ['C', 'C'], 18: ['C', 'C'], 14: ['C', 'C']}",143,141,141,141,1,1,1,1,0.135,"{20: ['C', 20, 'HIGH'], 24: ['C', 24, 'HIGH'], 18: ['C', 18, 'HIGH'], 14: ['C', 14, 'HIGH']}",4,4,188,2.9791666666666665,2.9375,2.9375,2.9375,2.9479166666666665,0.0001,0.1,99.999
