score,self_coops,opp_coops,mut_coops,ppd,class
372.0,249,249,248,0.25,4
238,4,0,0,0.25,3
238,4,0,0,0.25,3
348.0,241,241,232,0.25,4
375.5,249,250,249,0.25,2
375.0,250,250,250,0.25,5
375.5,249,250,249,0.25,2
365.0,65,155,62,0.25,5
244,2,0,0,0.25,3
371.5,248,248,247,0.25,4
375.0,250,250,250,0.25,2
375.0,250,250,250,0.25,5
376.0,248,250,248,0.25,2
247,2,3,0,0.25,4
244,2,0,0,0.25,3
368.5,5,126,3,0.25,5
241,3,0,0,0.25,3
372.0,249,249,248,0.25,4
375.5,249,250,249,0.25,2
375.0,250,250,250,0.25,5
375.5,249,250,249,0.25,2
336.0,237,237,224,0.25,4
241,3,0,0,0.25,3
375.0,250,250,250,0.25,5
372.0,249,249,248,0.25,4
238,4,0,0,0.25,3
241,3,0,0,0.25,3
342.0,239,239,228,0.25,4
375.0,250,250,250,0.25,2
372.0,3,126,2,0.25,5
375.5,249,250,249,0.25,2
365.0,5,125,2,0.25,5
238,4,0,0,0.25,3
375.0,250,250,250,0.25,4
375.0,250,250,250,0.25,2
372.0,37,143,36,0.25,5
376.0,248,250,248,0.25,2
372.0,249,249,248,0.25,4
238,4,0,0,0.25,3
371.5,4,126,3,0.25,5
244,2,0,0,0.25,3
375.0,250,250,250,0.25,4
376.0,248,250,248,0.25,2
365,3,124,0,0.25,5
375.0,250,250,250,0.25,2
369.0,248,248,246,0.25,4
241,3,0,0,0.25,3
375.0,250,250,250,0.25,5
363.0,246,246,242,0.25,4
241,3,0,0,0.25,3
241,3,0,0,0.25,3
234.0,11,12,2,0.25,4
376.5,247,250,247,0.25,2
375.0,250,250,250,0.25,5
375.0,250,250,250,0.25,2
375.0,250,250,250,0.25,5
241,3,0,0,0.3,3
250.5,4,5,3,0.3,4
376.0,248,250,248,0.3,2
372,1,125,0,0.3,5
375.0,250,250,250,0.3,2
375.0,250,250,250,0.3,4
241,3,0,0,0.3,3
371.5,248,248,247,0.3,5
241,3,0,0,0.3,3
248.0,4,5,2,0.3,4
375.0,250,250,250,0.3,2
368.5,3,125,1,0.3,5
376.5,247,250,247,0.3,2
362.5,245,245,241,0.3,4
247,1,0,0,0.3,3
375.0,250,250,250,0.3,5
366.0,247,247,244,0.3,4
238,4,0,0,0.3,3
244,2,0,0,0.3,3
342.0,239,239,228,0.3,4
375.0,250,250,250,0.3,2
368.5,3,125,1,0.3,5
376.0,248,250,248,0.3,2
375.0,250,250,250,0.3,5
244,2,0,0,0.3,3
375.0,250,250,250,0.3,4
376.5,247,250,247,0.3,2
372.0,3,126,2,0.3,5
375.0,250,250,250,0.3,2
249.5,2,3,1,0.3,4
241,3,0,0,0.3,3
372.0,3,126,2,0.3,5
244,2,0,0,0.3,3
375.0,250,250,250,0.3,4
377.0,246,250,246,0.3,2
372.0,3,126,2,0.3,5
375.5,249,250,249,0.3,2
372.0,249,249,248,0.3,4
244,2,0,0,0.3,3
372.0,23,136,22,0.3,5
371.5,248,248,247,0.3,4
244,2,0,0,0.3,3
241,3,0,0,0.3,3
375.0,250,250,250,0.3,4
375.0,250,250,250,0.3,2
372,1,125,0,0.3,5
375.0,250,250,250,0.3,2
375.0,250,250,250,0.3,5
241,3,0,0,0.3,3
249,1,2,0,0.3,4
376.0,248,250,248,0.3,2
372.0,3,126,2,0.3,5
376.5,247,250,247,0.3,2
247,2,3,0,0.3,4
241,3,0,0,0.3,3
368.5,3,125,1,0.3,5
241,3,0,0,0.3,3
247,2,3,0,0.3,4
375.0,250,250,250,0.3,2
372.0,3,126,2,0.3,5
376.0,248,250,248,0.3,2
372.0,249,249,248,0.3,4
241,3,0,0,0.3,3
371.5,2,125,1,0.3,5
248.0,4,5,2,0.3,4
238,4,0,0,0.3,3
241,3,0,0,0.3,3
247,2,3,0,0.3,4
376.0,248,250,248,0.3,2
368.5,3,125,1,0.3,5
375.0,250,250,250,0.3,2
365.0,101,173,98,0.3,5
241,3,0,0,0.3,3
372.0,249,249,248,0.3,4
376.5,247,250,247,0.3,2
371.5,248,248,247,0.3,5
375.5,249,250,249,0.3,2
363.0,246,246,242,0.3,4
241,3,0,0,0.3,3
364.5,4,124,1,0.3,5
238,4,0,0,0.3,3
363.0,246,246,242,0.3,4
376.5,247,250,247,0.3,2
375.0,250,250,250,0.3,5
376.5,247,250,247,0.3,2
375.0,250,250,250,0.3,4
241,3,0,0,0.3,3
368.0,4,125,2,0.3,5
375.0,250,250,250,0.3,4
241,3,0,0,0.3,3
241,3,0,0,0.3,3
375.0,250,250,250,0.3,4
375.0,250,250,250,0.3,2
368,2,124,0,0.3,5
375.5,249,250,249,0.3,2
375.0,248,249,248,0.3,5
238,4,0,0,0.3,3
375.0,250,250,250,0.3,4
376.0,248,250,248,0.3,2
375.0,250,250,250,0.3,5
375.5,249,250,249,0.3,2
375.0,250,250,250,0.3,4
238,4,0,0,0.3,3
375.0,250,250,250,0.3,5
244,2,0,0,0.3,3
309.0,228,228,206,0.3,4
376.0,248,250,248,0.3,2
372.0,3,126,2,0.3,5
376.5,247,250,247,0.3,2
375.0,250,250,250,0.3,4
244,2,0,0,0.3,3
371.5,4,126,3,0.3,5
350.5,241,241,233,0.3,4
244,2,0,0,0.3,3
244,2,0,0,0.3,3
371.5,248,248,247,0.3,4
375.5,249,250,249,0.3,2
365,3,124,0,0.3,5
375.5,249,250,249,0.3,2
375.0,250,250,250,0.3,5
244,2,0,0,0.3,3
372.0,249,249,248,0.3,4
375.5,249,250,249,0.3,2
375.0,248,249,248,0.3,5
376.5,247,250,247,0.3,2
375.0,250,250,250,0.3,4
247,1,0,0,0.3,3
368.5,3,125,1,0.3,5
241,3,0,0,0.3,3
246.0,5,6,2,0.3,4
375.5,249,250,249,0.3,2
368.5,3,125,1,0.3,5
376.5,247,250,247,0.3,2
348.0,241,241,232,0.3,4
241,3,0,0,0.3,3
375.0,250,250,250,0.3,5
363.0,246,246,242,0.3,4
244,2,0,0,0.3,3
244,2,0,0,0.3,3
375.0,250,250,250,0.3,4
375.0,250,250,250,0.3,2
372.0,3,126,2,0.3,5
376.0,248,250,248,0.3,2
375.0,250,250,250,0.3,5
238,4,0,0,0.3,3
372.0,249,249,248,0.3,4
375.5,249,250,249,0.3,2
371.5,4,126,3,0.3,5
375.5,249,250,249,0.3,2
372.0,249,249,248,0.3,4
244,2,0,0,0.3,3
371.5,182,215,181,0.3,5
241,3,0,0,0.3,3
375.0,250,250,250,0.3,4
376.5,247,250,247,0.3,2
371.5,48,148,47,0.3,5
375.5,249,250,249,0.3,2
375.0,250,250,250,0.3,4
238,4,0,0,0.3,3
365,3,124,0,0.3,5
372.0,249,249,248,0.3,4
238,4,0,0,0.3,3
241,3,0,0,0.3,3
368.5,247,247,245,0.3,4
375.0,250,250,250,0.3,2
371.5,248,248,247,0.3,5
375.5,249,250,249,0.3,2
375.0,250,250,250,0.3,5
241,3,0,0,0.3,3
372.0,249,249,248,0.3,4
375.0,250,250,250,0.3,2
371.5,4,126,3,0.3,5
375.5,249,250,249,0.3,2
371.5,248,248,247,0.3,4
241,3,0,0,0.3,3
372.0,111,180,110,0.3,5
244,2,0,0,0.3,3
368.5,247,247,245,0.3,4
376.0,248,250,248,0.3,2
375.0,248,249,248,0.3,5
375.0,250,250,250,0.3,2
375.0,250,250,250,0.3,4
241,3,0,0,0.3,3
365,3,124,0,0.3,5
372.0,249,249,248,0.3,4
241,3,0,0,0.3,3
244,2,0,0,0.3,3
247,2,3,0,0.3,4
375.5,249,250,249,0.3,2
368,2,124,0,0.3,5
376.5,247,250,247,0.3,2
371.5,248,248,247,0.3,5
247,1,0,0,0.3,3
372.0,249,249,248,0.3,4
376.0,248,250,248,0.3,2
375.0,248,249,248,0.3,5
375.5,249,250,249,0.3,2
252.0,2,3,2,0.3,4
238,4,0,0,0.3,3
375.0,250,250,250,0.3,5
244,2,0,0,0.3,3
354.0,243,243,236,0.3,4
376.0,248,250,248,0.3,2
368.5,3,125,1,0.3,5
375.5,249,250,249,0.3,2
375.0,250,250,250,0.3,4
241,3,0,0,0.3,3
375.0,250,250,250,0.3,5
375.0,250,250,250,0.3,4
241,3,0,0,0.3,3
241,3,0,0,0.3,3
357.0,244,244,238,0.3,4
375.5,249,250,249,0.3,2
371.5,2,125,1,0.3,5
376.0,248,250,248,0.3,2
371.5,248,248,247,0.3,5
244,2,0,0,0.3,3
247,2,3,0,0.3,4
375.5,249,250,249,0.3,2
365,3,124,0,0.3,5
375.5,249,250,249,0.3,2
372.0,249,249,248,0.3,4
241,3,0,0,0.3,3
365,3,124,0,0.3,5
238,4,0,0,0.3,3
357.0,244,244,238,0.3,4
375.5,249,250,249,0.3,2
365,3,124,0,0.3,5
375.0,250,250,250,0.3,2
372.0,249,249,248,0.3,4
241,3,0,0,0.3,3
375.0,250,250,250,0.3,5
372.0,249,249,248,0.3,4
238,4,0,0,0.3,3
238,4,0,0,0.3,3
251.5,1,2,1,0.3,4
375.0,250,250,250,0.3,2
371.5,4,126,3,0.3,5
376.0,248,250,248,0.3,2
361,4,123,0,0.3,5
244,2,0,0,0.35,3
372.0,249,249,248,0.35,4
376.0,248,250,248,0.35,2
365,3,124,0,0.35,5
376.0,248,250,248,0.35,2
250.0,3,4,2,0.35,4
241,3,0,0,0.35,3
365,3,124,0,0.35,5
238,4,0,0,0.35,3
371.5,248,248,247,0.35,4
375.0,250,250,250,0.35,2
368.5,3,125,1,0.35,5
376.0,248,250,248,0.35,2
249.5,2,3,1,0.35,4
241,3,0,0,0.35,3
368,2,124,0,0.35,5
375.0,250,250,250,0.35,4
241,3,0,0,0.35,3
244,2,0,0,0.35,3
249,1,2,0,0.35,4
375.5,249,250,249,0.35,2
375.0,250,250,250,0.35,5
376.5,247,250,247,0.35,2
368,2,124,0,0.35,5
238,4,0,0,0.35,3
375.0,250,250,250,0.35,4
375.5,249,250,249,0.35,2
371.5,4,126,3,0.35,5
376.0,248,250,248,0.35,2
336.0,237,237,224,0.35,4
238,4,0,0,0.35,3
375.0,248,249,248,0.35,5
244,2,0,0,0.35,3
375.0,250,250,250,0.35,4
376.5,247,250,247,0.35,2
375.0,250,250,250,0.35,5
375.5,249,250,249,0.35,2
339.0,238,238,226,0.35,4
247,1,0,0,0.35,3
375.0,250,250,250,0.35,5
369.0,248,248,246,0.35,4
241,3,0,0,0.35,3
238,4,0,0,0.35,3
362.5,245,245,241,0.35,4
376.0,248,250,248,0.35,2
368.0,32,139,30,0.35,5
375.5,249,250,249,0.35,2
368.0,244,245,242,0.35,5
247,1,0,0,0.35,3
371.5,248,248,247,0.35,4
376.0,248,250,248,0.35,2
372.0,3,126,2,0.35,5
375.5,249,250,249,0.35,2
247,2,3,0,0.35,4
241,3,0,0,0.35,3
372.0,3,126,2,0.35,5
241,3,0,0,0.35,3
250.0,3,4,2,0.35,4
377.0,246,250,246,0.35,2
365,3,124,0,0.35,5
376.0,248,250,248,0.35,2
375.0,250,250,250,0.35,4
238,4,0,0,0.35,3
368.5,5,126,3,0.35,5
369.0,248,248,246,0.35,4
244,2,0,0,0.35,3
241,3,0,0,0.35,3
369.0,248,248,246,0.35,4
376.0,248,250,248,0.35,2
372.0,3,126,2,0.35,5
376.0,248,250,248,0.35,2
368.0,4,125,2,0.35,5
241,3,0,0,0.35,3
372.0,249,249,248,0.35,4
376.0,248,250,248,0.35,2
368.5,3,125,1,0.35,5
376.5,247,250,247,0.35,2
372.0,249,249,248,0.35,4
244,2,0,0,0.35,3
365,3,124,0,0.35,5
241,3,0,0,0.35,3
247,2,3,0,0.35,4
375.0,250,250,250,0.35,2
375.0,250,250,250,0.35,5
376.0,248,250,248,0.35,2
357.0,244,244,238,0.35,4
241,3,0,0,0.35,3
372.0,3,126,2,0.35,5
375.0,250,250,250,0.35,4
244,2,0,0,0.35,3
241,3,0,0,0.35,3
375.0,250,250,250,0.35,4
376.0,248,250,248,0.35,2
368.5,3,125,1,0.35,5
376.0,248,250,248,0.35,2
368,2,124,0,0.35,5
244,2,0,0,0.35,3
369.0,248,248,246,0.35,4
376.0,248,250,248,0.35,2
371.5,66,157,65,0.35,5
375.0,250,250,250,0.35,2
375.0,250,250,250,0.35,4
241,3,0,0,0.35,3
365,3,124,0,0.35,5
244,2,0,0,0.35,3
250.0,3,4,2,0.35,4
376.5,247,250,247,0.35,2
372.0,3,126,2,0.35,5
375.5,249,250,249,0.35,2
357.0,244,244,238,0.35,4
244,2,0,0,0.35,3
375.0,250,250,250,0.35,5
366.0,247,247,244,0.35,4
241,3,0,0,0.35,3
247,1,0,0,0.35,3
348.0,241,241,232,0.35,4
377.0,246,250,246,0.35,2
372.0,3,126,2,0.35,5
376.0,248,250,248,0.35,2
361.0,6,124,2,0.35,5
241,3,0,0,0.35,3
250.0,3,4,2,0.35,4
375.0,250,250,250,0.35,2
375.0,250,250,250,0.35,5
375.5,249,250,249,0.35,2
372.0,249,249,248,0.35,4
247,1,0,0,0.35,3
372.0,93,171,92,0.35,5
244,2,0,0,0.35,3
372.0,249,249,248,0.35,4
376.0,248,250,248,0.35,2
375.0,248,249,248,0.35,5
375.5,249,250,249,0.35,2
372.0,249,249,248,0.35,4
241,3,0,0,0.35,3
371.5,2,125,1,0.35,5
366.0,247,247,244,0.35,4
247,1,0,0,0.35,3
241,3,0,0,0.35,3
375.0,250,250,250,0.35,4
377.5,245,250,245,0.35,2
372,1,125,0,0.35,5
375.0,250,250,250,0.35,2
368.0,248,247,246,0.35,5
241,3,0,0,0.35,3
239,6,7,0,0.35,4
375.5,249,250,249,0.35,2
372.0,119,184,118,0.35,5
376.0,248,250,248,0.35,2
249,1,2,0,0.35,4
241,3,0,0,0.35,3
371.5,4,126,3,0.35,5
241,3,0,0,0.35,3
342.0,239,239,228,0.35,4
376.0,248,250,248,0.35,2
371.5,4,126,3,0.35,5
375.5,249,250,249,0.35,2
250.0,3,4,2,0.35,4
247,1,0,0,0.35,3
371.5,4,126,3,0.35,5
245,3,4,0,0.35,4
244,2,0,0,0.35,3
241,3,0,0,0.35,3
375.0,250,250,250,0.35,4
375.0,250,250,250,0.35,2
368.0,248,247,246,0.35,5
376.5,247,250,247,0.35,2
361.5,5,124,1,0.35,5
241,3,0,0,0.35,3
366.0,247,247,244,0.35,4
376.0,248,250,248,0.35,2
364.5,4,124,1,0.35,5
376.5,247,250,247,0.35,2
371.5,248,248,247,0.35,4
244,2,0,0,0.35,3
368.5,3,125,1,0.35,5
244,2,0,0,0.35,3
366.0,247,247,244,0.35,4
376.0,248,250,248,0.35,2
371.5,248,248,247,0.35,5
376.5,247,250,247,0.35,2
369.0,248,248,246,0.35,4
244,2,0,0,0.35,3
368.5,3,125,1,0.35,5
247,2,3,0,0.35,4
241,3,0,0,0.35,3
241,3,0,0,0.35,3
372.0,249,249,248,0.35,4
375.5,249,250,249,0.35,2
368,2,124,0,0.35,5
375.5,249,250,249,0.35,2
364.5,6,125,3,0.35,5
241,3,0,0,0.35,3
375.0,250,250,250,0.35,4
375.0,250,250,250,0.35,2
365,3,124,0,0.35,5
375.5,249,250,249,0.35,2
375.0,250,250,250,0.35,4
244,2,0,0,0.35,3
372.0,3,126,2,0.35,5
244,2,0,0,0.35,3
351.0,242,242,234,0.35,4
375.5,249,250,249,0.35,2
375.0,250,250,250,0.35,5
376.0,248,250,248,0.35,2
372.0,249,249,248,0.35,4
244,2,0,0,0.35,3
365,3,124,0,0.35,5
375.0,250,250,250,0.35,4
241,3,0,0,0.35,3
241,3,0,0,0.35,3
252.0,2,3,2,0.35,4
375.0,250,250,250,0.35,2
371.5,248,248,247,0.35,5
376.0,248,250,248,0.35,2
368.0,4,125,2,0.35,5
244,2,0,0,0.35,3
252.0,2,3,2,0.35,4
375.5,249,250,249,0.35,2
371.5,180,214,179,0.35,5
375.0,250,250,250,0.35,2
375.0,250,250,250,0.35,4
247,1,0,0,0.35,3
372.0,3,126,2,0.35,5
247,1,0,0,0.35,3
366.0,247,247,244,0.35,4
377.0,246,250,246,0.35,2
365,3,124,0,0.35,5
375.5,249,250,249,0.35,2
249,1,2,0,0.35,4
238,4,0,0,0.35,3
372.0,161,205,160,0.35,5
366.0,247,247,244,0.35,4
241,3,0,0,0.35,3
244,2,0,0,0.35,3
372.0,249,249,248,0.35,4
376.0,248,250,248,0.35,2
365,3,124,0,0.35,5
375.0,250,250,250,0.35,2
371.5,248,248,247,0.35,5
250,0,0,0,0.4,3
251,0,1,0,0.4,4
376.0,248,250,248,0.4,2
368.0,4,125,2,0.4,5
375.5,249,250,249,0.4,2
369.0,248,248,246,0.4,4
247,1,0,0,0.4,3
365,3,124,0,0.4,5
241,3,0,0,0.4,3
249,1,2,0,0.4,4
376.0,248,250,248,0.4,2
368,2,124,0,0.4,5
376.5,247,250,247,0.4,2
372.0,249,249,248,0.4,4
241,3,0,0,0.4,3
368.0,200,223,198,0.4,5
368.5,247,247,245,0.4,4
241,3,0,0,0.4,3
238,4,0,0,0.4,3
357.5,243,244,237,0.4,4
375.5,249,250,249,0.4,2
365,3,124,0,0.4,5
376.5,247,250,247,0.4,2
371.5,248,248,247,0.4,5
241,3,0,0,0.4,3
251,0,1,0,0.4,4
376.0,248,250,248,0.4,2
371.5,240,244,239,0.4,5
375.5,249,250,249,0.4,2
247,2,3,0,0.4,4
247,1,0,0,0.4,3
371.5,2,125,1,0.4,5
250,0,0,0,0.4,3
360.0,245,245,240,0.4,4
375.0,250,250,250,0.4,2
371.5,4,126,3,0.4,5
375.5,249,250,249,0.4,2
375.0,250,250,250,0.4,4
244,2,0,0,0.4,3
368.0,246,246,244,0.4,5
247.5,3,4,1,0.4,4
241,3,0,0,0.4,3
244,2,0,0,0.4,3
372.0,249,249,248,0.4,4
375.5,249,250,249,0.4,2
375.0,250,250,250,0.4,5
376.5,247,250,247,0.4,2
364.5,4,124,1,0.4,5
250,0,0,0,0.4,3
362.5,245,245,241,0.4,4
376.5,247,250,247,0.4,2
365,3,124,0,0.4,5
376.5,247,250,247,0.4,2
372.0,249,249,248,0.4,4
241,3,0,0,0.4,3
371.5,176,212,175,0.4,5
247,1,0,0,0.4,3
336.0,237,237,224,0.4,4
375.5,249,250,249,0.4,2
375.0,248,249,248,0.4,5
375.0,250,250,250,0.4,2
252.0,2,3,2,0.4,4
244,2,0,0,0.4,3
372.0,3,126,2,0.4,5
239,6,7,0,0.4,4
241,3,0,0,0.4,3
244,2,0,0,0.4,3
372.0,249,249,248,0.4,4
375.5,249,250,249,0.4,2
365,3,124,0,0.4,5
376.5,247,250,247,0.4,2
375.0,250,250,250,0.4,5
244,2,0,0,0.4,3
250.0,3,4,2,0.4,4
376.5,247,250,247,0.4,2
368.5,247,247,245,0.4,5
375.5,249,250,249,0.4,2
375.0,250,250,250,0.4,4
241,3,0,0,0.4,3
371.5,4,126,3,0.4,5
238,4,0,0,0.4,3
249,1,2,0,0.4,4
376.0,248,250,248,0.4,2
375.0,250,250,250,0.4,5
375.0,250,250,250,0.4,2
250.0,3,4,2,0.4,4
247,1,0,0,0.4,3
372.0,3,126,2,0.4,5
363.0,246,246,242,0.4,4
247,1,0,0,0.4,3
244,2,0,0,0.4,3
375.0,250,250,250,0.4,4
375.0,250,250,250,0.4,2
371.5,4,126,3,0.4,5
376.0,248,250,248,0.4,2
365,3,124,0,0.4,5
244,2,0,0,0.4,3
372.0,249,249,248,0.4,4
376.0,248,250,248,0.4,2
372.0,3,126,2,0.4,5
377.0,246,250,246,0.4,2
249.5,2,3,1,0.4,4
244,2,0,0,0.4,3
372,1,125,0,0.4,5
244,2,0,0,0.4,3
369.0,248,248,246,0.4,4
375.5,249,250,249,0.4,2
365,3,124,0,0.4,5
376.5,247,250,247,0.4,2
250.0,3,4,2,0.4,4
244,2,0,0,0.4,3
364.5,4,124,1,0.4,5
242.0,7,8,2,0.4,4
241,3,0,0,0.4,3
241,3,0,0,0.4,3
375.0,250,250,250,0.4,4
375.0,250,250,250,0.4,2
375.0,250,250,250,0.4,5
376.0,248,250,248,0.4,2
368.0,244,245,242,0.4,5
244,2,0,0,0.4,3
369.0,248,248,246,0.4,4
375.5,249,250,249,0.4,2
364.5,4,124,1,0.4,5
375.5,249,250,249,0.4,2
251,0,1,0,0.4,4
244,2,0,0,0.4,3
368,2,124,0,0.4,5
244,2,0,0,0.4,3
249,1,2,0,0.4,4
376.0,248,250,248,0.4,2
371.5,2,125,1,0.4,5
376.0,248,250,248,0.4,2
372.0,249,249,248,0.4,4
241,3,0,0,0.4,3
371.5,248,248,247,0.4,5
357.0,244,244,238,0.4,4
241,3,0,0,0.4,3
244,2,0,0,0.4,3
250.0,3,4,2,0.4,4
376.0,248,250,248,0.4,2
368.5,3,125,1,0.4,5
376.0,248,250,248,0.4,2
354.5,139,189,133,0.4,5
241,3,0,0,0.4,3
366.0,247,247,244,0.4,4
376.0,248,250,248,0.4,2
361.5,5,124,1,0.4,5
375.5,249,250,249,0.4,2
250.0,3,4,2,0.4,4
244,2,0,0,0.4,3
375.0,250,250,250,0.4,5
244,2,0,0,0.4,3
360.0,245,245,240,0.4,4
376.0,248,250,248,0.4,2
375.0,250,250,250,0.4,5
375.5,249,250,249,0.4,2
249,1,2,0,0.4,4
244,2,0,0,0.4,3
375.0,250,250,250,0.4,5
368.5,247,247,245,0.4,4
241,3,0,0,0.4,3
244,2,0,0,0.4,3
247,2,3,0,0.4,4
375.0,250,250,250,0.4,2
375.0,248,249,248,0.4,5
376.0,248,250,248,0.4,2
368.0,244,245,242,0.4,5
244,2,0,0,0.4,3
369.0,248,248,246,0.4,4
376.0,248,250,248,0.4,2
368.5,3,125,1,0.4,5
376.0,248,250,248,0.4,2
375.0,250,250,250,0.4,4
250,0,0,0,0.4,3
372,1,125,0,0.4,5
238,4,0,0,0.4,3
318.0,231,231,212,0.4,4
375.5,249,250,249,0.4,2
371.5,248,248,247,0.4,5
376.5,247,250,247,0.4,2
249.5,2,3,1,0.4,4
244,2,0,0,0.4,3
368.5,5,126,3,0.4,5
360.0,245,245,240,0.4,4
238,4,0,0,0.4,3
241,3,0,0,0.4,3
372.0,249,249,248,0.4,4
375.0,250,250,250,0.4,2
372,1,125,0,0.4,5
377.0,246,250,246,0.4,2
361.5,7,125,3,0.4,5
244,2,0,0,0.4,3
249.5,2,3,1,0.4,4
375.5,249,250,249,0.4,2
365,3,124,0,0.4,5
376.0,248,250,248,0.4,2
375.0,250,250,250,0.4,4
244,2,0,0,0.4,3
368.5,3,125,1,0.4,5
244,2,0,0,0.4,3
372.0,249,249,248,0.4,4
376.0,248,250,248,0.4,2
368.5,3,125,1,0.4,5
377.0,246,250,246,0.4,2
249.5,2,3,1,0.4,4
241,3,0,0,0.4,3
372.0,3,126,2,0.4,5
251.5,1,2,1,0.4,4
244,2,0,0,0.4,3
244,2,0,0,0.4,3
366.0,247,247,244,0.4,4
376.0,248,250,248,0.4,2
368.5,3,125,1,0.4,5
376.5,247,250,247,0.4,2
365,3,124,0,0.4,5
238,4,0,0,0.4,3
372.0,249,249,248,0.4,4
375.5,249,250,249,0.4,2
375.0,248,249,248,0.4,5
376.0,248,250,248,0.4,2
247,2,3,0,0.4,4
244,2,0,0,0.4,3
371.5,4,126,3,0.4,5
244,2,0,0,0.4,3
372.0,249,249,248,0.4,4
376.0,248,250,248,0.4,2
372,1,125,0,0.4,5
375.5,249,250,249,0.4,2
250.0,3,4,2,0.4,4
241,3,0,0,0.4,3
361,4,123,0,0.4,5
245,3,4,0,0.4,4
241,3,0,0,0.4,3
244,2,0,0,0.4,3
353.5,242,242,235,0.4,4
375.5,249,250,249,0.4,2
372.0,3,126,2,0.4,5
375.5,249,250,249,0.4,2
365,3,124,0,0.4,5
250,0,0,0,0.45,3
372.0,249,249,248,0.45,4
376.0,248,250,248,0.45,2
365,3,124,0,0.45,5
375.0,250,250,250,0.45,2
356.5,243,243,237,0.45,4
244,2,0,0,0.45,3
368.5,3,125,1,0.45,5
244,2,0,0,0.45,3
250.0,3,4,2,0.45,4
376.5,247,250,247,0.45,2
375.0,248,249,248,0.45,5
376.0,248,250,248,0.45,2
250.0,3,4,2,0.45,4
244,2,0,0,0.45,3
372,1,125,0,0.45,5
368.5,247,247,245,0.45,4
238,4,0,0,0.45,3
247,1,0,0,0.45,3
247,2,3,0,0.45,4
375.5,249,250,249,0.45,2
371.5,2,125,1,0.45,5
376.0,248,250,248,0.45,2
361.0,6,124,2,0.45,5
244,2,0,0,0.45,3
250.0,3,4,2,0.45,4
375.5,249,250,249,0.45,2
375.0,250,250,250,0.45,5
375.0,250,250,250,0.45,2
375.0,250,250,250,0.45,4
247,1,0,0,0.45,3
371.5,248,248,247,0.45,5
247,1,0,0,0.45,3
250.0,3,4,2,0.45,4
376.5,247,250,247,0.45,2
372,1,125,0,0.45,5
376.0,248,250,248,0.45,2
372.0,249,249,248,0.45,4
250,0,0,0,0.45,3
-482.0,247,4,2,0.45,5
247,2,3,0,0.45,4
247,1,0,0,0.45,3
247,1,0,0,0.45,3
372.0,249,249,248,0.45,4
376.0,248,250,248,0.45,2
371.5,4,126,3,0.45,5
376.5,247,250,247,0.45,2
361,4,123,0,0.45,5
241,3,0,0,0.45,3
249,1,2,0,0.45,4
375.5,249,250,249,0.45,2
375.0,248,249,248,0.45,5
376.5,247,250,247,0.45,2
354.0,243,243,236,0.45,4
241,3,0,0,0.45,3
375.0,246,248,246,0.45,5
244,2,0,0,0.45,3
375.0,250,250,250,0.45,4
375.0,250,250,250,0.45,2
365,3,124,0,0.45,5
376.0,248,250,248,0.45,2
372.0,249,249,248,0.45,4
247,1,0,0,0.45,3
368.5,3,125,1,0.45,5
247,2,3,0,0.45,4
247,1,0,0,0.45,3
241,3,0,0,0.45,3
249,1,2,0,0.45,4
375.5,249,250,249,0.45,2
368.0,248,247,246,0.45,5
375.5,249,250,249,0.45,2
357.5,116,178,111,0.45,5
241,3,0,0,0.45,3
372.0,249,249,248,0.45,4
376.0,248,250,248,0.45,2
375.0,248,249,248,0.45,5
375.5,249,250,249,0.45,2
251,0,1,0,0.45,4
244,2,0,0,0.45,3
372,1,125,0,0.45,5
244,2,0,0,0.45,3
247,2,3,0,0.45,4
375.5,249,250,249,0.45,2
372,1,125,0,0.45,5
375.5,249,250,249,0.45,2
249.5,2,3,1,0.45,4
238,4,0,0,0.45,3
361,4,123,0,0.45,5
369.0,248,248,246,0.45,4
238,4,0,0,0.45,3
241,3,0,0,0.45,3
369.0,248,248,246,0.45,4
376.0,248,250,248,0.45,2
371.5,4,126,3,0.45,5
376.5,247,250,247,0.45,2
354.5,11,125,5,0.45,5
241,3,0,0,0.45,3
251.5,1,2,1,0.45,4
376.0,248,250,248,0.45,2
375.0,250,250,250,0.45,5
376.0,248,250,248,0.45,2
249.5,2,3,1,0.45,4
247,1,0,0,0.45,3
365,3,124,0,0.45,5
250,0,0,0,0.45,3
250.0,3,4,2,0.45,4
375.0,250,250,250,0.45,2
375.0,250,250,250,0.45,5
375.5,249,250,249,0.45,2
251,0,1,0,0.45,4
247,1,0,0,0.45,3
375.0,248,249,248,0.45,5
372.0,249,249,248,0.45,4
241,3,0,0,0.45,3
241,3,0,0,0.45,3
372.0,249,249,248,0.45,4
376.0,248,250,248,0.45,2
365,3,124,0,0.45,5
376.5,247,250,247,0.45,2
365,3,124,0,0.45,5
250,0,0,0,0.45,3
249,1,2,0,0.45,4
376.5,247,250,247,0.45,2
-482.0,247,4,2,0.45,5
375.5,249,250,249,0.45,2
250.0,3,4,2,0.45,4
247,1,0,0,0.45,3
368.5,3,125,1,0.45,5
250,0,0,0,0.45,3
336.0,237,237,224,0.45,4
376.5,247,250,247,0.45,2
372.0,3,126,2,0.45,5
376.0,248,250,248,0.45,2
252.0,2,3,2,0.45,4
247,1,0,0,0.45,3
371.5,4,126,3,0.45,5
